source_repository,source_commit,source_path,symbol,constructor_inputs,update_inputs,graphics_handles,pure_geometry,state_parameter_dependencies,colors,line_widths,faces_vertices,z_order,axis_camera,animation_rate,source_caller,source_output_recording,target_lmz,migration_status,qualification
"SLIP_Model_Zoo","2c106101383ecee1b2a9d695efe09fbd72d5718a","SLIP_Quadruped/SLIP_Quadruped_GUI.m","SLIP_Quadruped_GUI","branch results; UIAxes","normalized time","owns GUI axes and recording UI","interpolation and orchestration","results rows 1:22 plus parameters","gait palette","various","n/a","orchestrates all views","GUI-defined","25 recording fps","user branch click","GIF; MP4; keyframe PDF; oscillator GIF","lmz.gui.tabs.SimulationTab; AnimationController; RecorderService","migrated","source does not use renderer-owned recording loop"
"SLIP_Model_Zoo","2c106101383ecee1b2a9d695efe09fbd72d5718a","SLIP_Quadruped/2_Graphic_ToolBox/SLIP_Quadrupedal_Graphics/GraphicFunctions/OutputCLASS.m","OutputCLASS","none","none","base metadata only","time vector","rate; slowdown","n/a","n/a","n/a","n/a","n/a","0.04","graphics subclasses","none","lmz.viz.Renderer; AnimationController","adapted","subclasses overwrite rate"
"SLIP_Model_Zoo","2c106101383ecee1b2a9d695efe09fbd72d5718a","SLIP_Quadruped/2_Graphic_ToolBox/SLIP_Quadrupedal_Graphics/GraphicFunctions/SLIP_Animation_Quad.m","SLIP_Animation_Quad","P; position; axes/figure; options","t; y; P","29 basic or 43/45 detailed patch/text handles","body; 4 compound legs; COM; ground; phase","x y phi leg angles; events; rest length; lb","orange springs; gray hatch; black/white phase","1.5 to 5","compound patches; phase bars","left legs; ground; body; COM; right legs; overlay","x+[-1.5 1.5]; y[-.1 2]; rulers off","0.05","SLIP_Quadruped_GUI","none","lmzmodels.slip_quadruped.ResearchRenderer","migrated","source lacks axis equal; target equal is documented deviation"
"SLIP_Model_Zoo","2c106101383ecee1b2a9d695efe09fbd72d5718a","SLIP_Quadruped/2_Graphic_ToolBox/SLIP_Quadrupedal_Graphics/GraphicFunctions/ComputeBodyGraphics.m","ComputeBodyGraphics","body pose; lb","pure call","none","80-vertex skewed body; 13 shade faces","x y phi lb","white; 0.8 gray; source-default edge","3; 4","80 vertices; 13x2 shade; 5 outline","body layer","n/a","n/a","SLIP_Animation_Quad","numeric outputs","lmzmodels.slip_quadruped.ResearchBodyGeometry","geometry-tested","default dark edge frozen black"
"SLIP_Model_Zoo","2c106101383ecee1b2a9d695efe09fbd72d5718a","SLIP_Quadruped/2_Graphic_ToolBox/SLIP_Quadrupedal_Graphics/GraphicFunctions/ComputeLegGraphics.m","ComputeLegGraphics","hip; current/rest length; gamma","pure call","none","two springs; upper bg/shade/outline; lower foot","hip; gamma; compression","[245 131 58]/256; gray; white; black","3; 5","15; 26; 60; 54 vertices","six handles per leg","n/a","n/a","SLIP_Animation_Quad","numeric outputs","lmzmodels.slip_quadruped.ResearchLegGeometry","geometry-tested","not a straight-line leg"
"SLIP_Model_Zoo","2c106101383ecee1b2a9d695efe09fbd72d5718a","SLIP_Quadruped/2_Graphic_ToolBox/SLIP_Quadrupedal_Graphics/GraphicFunctions/ComputeJoint_LegLA.m","ComputeJoint_LegLA","t; y; P","pure call","none","hips; strict contact; leg length/angle","Y1/3/5/7/9/11/13; P1:9/13/15","n/a","n/a","numeric points","feeds leg layers","n/a","n/a","SLIP_Animation_Quad","numeric outputs","lmzmodels.slip_quadruped.ResearchLegGeometry","geometry-tested","one-pass event wrap; no cosine guard"
"SLIP_Model_Zoo","2c106101383ecee1b2a9d695efe09fbd72d5718a","SLIP_Quadruped/2_Graphic_ToolBox/SLIP_Quadrupedal_Graphics/GraphicFunctions/ComputePhaseDiagram.m","ComputePhaseDiagram","body x; P","pure call","none","box; labels; eight phase patches","P1:9","black and white","0.5; 1.5","4-point patches","top overlay","body-following x","n/a","SLIP_Animation_Quad Detailed","numeric outputs","lmzmodels.slip_quadruped.ResearchPhaseDiagramGeometry","geometry-tested","TD==LO undefined in source; target defines it"
"SLIP_Model_Zoo","2c106101383ecee1b2a9d695efe09fbd72d5718a","SLIP_Quadruped/2_Graphic_ToolBox/SLIP_Quadrupedal_Graphics/GraphicFunctions/SLIP_Trajectories_Quad.m","SLIP_Trajectories_Quad","T; Y; three axes","T_; Y_; flags","13 line handles","state selection and limits","Y2:14","MATLAB color order","default/plot width","lines","dashboard","time axes","0.05","SLIP_Quadruped_GUI","static/updateable plots","QuadrupedPlotProvider research_legacy","migrated","zero-range source limit defect qualified"
"SLIP_Model_Zoo","2c106101383ecee1b2a9d695efe09fbd72d5718a","SLIP_Quadruped/2_Graphic_ToolBox/SLIP_Quadrupedal_Graphics/GraphicFunctions/SLIP_GRF_Quad.m","SLIP_GRF_Quad","T; GRF; axes","T_; GRF_","four lines","vertical force channels","GRF columns 1:4","orange and blue","2; 2.5","lines","dashboard","time axes","0.05","SLIP_Quadruped_GUI","plot","QuadrupedPlotProvider research_legacy","adapted","incremental RF/RH swap corrected to intended [1 2 4 3]"
"SLIP_Model_Zoo","2c106101383ecee1b2a9d695efe09fbd72d5718a","SLIP_Quadruped/2_Graphic_ToolBox/SLIP_Quadrupedal_Graphics/GraphicFunctions/SLIP_PeriodicOrbit_Quad.m","SLIP_PeriodicOrbit_Quad","Y; position; target; gait color","y","orbit; plane; labels; scatter","dx dy dphi orbit","Y2 Y4 Y6","black; gray; gait color","2","line; patch; scatter","separate view","view [45 30]","0.05","GUI and continuation preview","plot","existing RoadMap periodic-orbit view","retained","Y4 label says dz though it is vertical velocity"
"2022_A_Template_Model_Explains_Jerboa_Gait_Transitions","4595146c5881a5313bc8fe92de85099193ef9be9","Stored_Functions/ShowTrajectory_BipedalDemo.m","ShowTrajectory_BipedalDemo","T; Y; P; screen size; filename","interpolated state; events; time","constructs renderer and GRF figures","event wrap; strict contact; GRF","Y1:8; P1:7","default plots","2","n/a","orchestrator","source renderer camera","50 display / 100 record samples per model-time","Main.m five gait calls","writes filename.mp4","AnimationController; RecorderService; BipedPlotProvider","adapted","endpoint omitted; duplicate-time jitter"
"2022_A_Template_Model_Explains_Jerboa_Gait_Transitions","4595146c5881a5313bc8fe92de85099193ef9be9","Stored_Functions/Graphics/OutputCLASS.m","OutputCLASS","none","none","base metadata","time grid","rate; slowdown","n/a","n/a","n/a","n/a","n/a","0.04","biped renderer","none","lmz.viz.Renderer","adapted","display loop ignores getTimeVector"
"2022_A_Template_Model_Explains_Jerboa_Gait_Transitions","4595146c5881a5313bc8fe92de85099193ef9be9","Stored_Functions/Graphics/SLIP_Model_Graphics_PointFeet_BipedalDemo.m","SLIP_Model_Graphics_PointFeet_BipedalDemo","events; screen size; filename","state; events; time","12 patches","body; COG; two compound legs; ground","x y alphaL alphaR; events","blue spring; gray left; white right","3; 5","compound patches","left; mask; ground; body; right; COG","x+[-1.5 1.5]; y[-.3 2]; equal; hidden","0.04","ShowTrajectory_BipedalDemo","figure only","lmzmodels.slip_biped.ResearchRenderer","migrated","model renderer no longer owns figure"
"2022_A_Template_Model_Explains_Jerboa_Gait_Transitions","4595146c5881a5313bc8fe92de85099193ef9be9","Stored_Functions/Graphics/DrawBody.m","DrawBody","x; y","none","one body patch","40-point radius .2 circle","x y","white; default edge","5","40 vertices","body","n/a","n/a","biped constructor","handle struct","lmzmodels.slip_biped.ResearchBodyGeometry","geometry-tested","edge made explicit"
"2022_A_Template_Model_Explains_Jerboa_Gait_Transitions","4595146c5881a5313bc8fe92de85099193ef9be9","Stored_Functions/Graphics/SetDrawBody.m","SetDrawBody","x; y; ignored; handle","x; y","updates body patch","same 40-point circle","x y","retained","retained","XData/YData","body","n/a","n/a","biped update","mutates handle","ResearchRenderer updateHandles","migrated","third argument ignored in source"
"2022_A_Template_Model_Explains_Jerboa_Gait_Transitions","4595146c5881a5313bc8fe92de85099193ef9be9","Stored_Functions/Graphics/DrawLegsLeftPointFeet.m","DrawLegsLeftPointFeet","hip; length; gamma","none","four leg patches","two springs; upper; constructor lower","x y alpha; length","blue; [202 202 202]/256","3; 5","15/26/54 vertices","behind body","n/a","n/a","biped constructor","handle struct","lmzmodels.slip_biped.ResearchLegGeometry","qualified","constructor-only lower geometry differs from post-update fixture"
"2022_A_Template_Model_Explains_Jerboa_Gait_Transitions","4595146c5881a5313bc8fe92de85099193ef9be9","Stored_Functions/Graphics/DrawLegsPointFeet.m","DrawLegsPointFeet","hip; length; gamma","none","four leg patches","two springs; upper; constructor lower","x y alpha; length","blue; white","3; 5","15/26/54 vertices","in front of body","n/a","n/a","biped constructor","handle struct","lmzmodels.slip_biped.ResearchLegGeometry","qualified","right fill remains white"
"2022_A_Template_Model_Explains_Jerboa_Gait_Transitions","4595146c5881a5313bc8fe92de85099193ef9be9","Stored_Functions/Graphics/SetDrawLegsPointFeet.m","SetDrawLegsPointFeet","hip; length; gamma; handles","same","four existing patches","shared post-update compound geometry","strict contact length","blue; retained fills; black edge","3; 5","15/26/54 vertices","stable","n/a","n/a","biped update","mutates vertices/faces","ResearchRenderer updateHandles","geometry-tested","same setter intentionally used for both sides"
"2025_Gait_Transitions_in_Load_Pulling_Quadrupeds_Insights","19f3133073c988cc0c3424a647b4adbb60a90b99","Section2_Single_Stride_Replication/Section2_Single_Stride_Replication.m","Section2_Single_Stride_Replication","repository dataset","none","animation; footfall; tugline; R2 fields","single-stride orchestration","X_accum; P; experimental structs","source plot palettes","various","n/a","dashboard","allocated axes","GUI-driven 120 frames","user run","no implemented save despite options","public load examples; plot provider","migrated","constructor comments reverse sim/exp argument semantics"
"2025_Gait_Transitions_in_Load_Pulling_Quadrupeds_Insights","19f3133073c988cc0c3424a647b4adbb60a90b99","Section3_Gait_Transition_Replication/Section3_Gait_Transition_Replication.m","Section3_Gait_Transition_Replication","repository dataset","slider time","footfall; legs; tugline; animation; sensitivity","two-row parameter selection","P rows; stitched state","source plot palettes","various","n/a","dashboard","load camera","GUI-driven 120 frames","user run","none","ActiveStrideParameterSelector; load examples","adapted","generalized to N strides; exact boundary selects later row"
"2025_Gait_Transitions_in_Load_Pulling_Quadrupeds_Insights","19f3133073c988cc0c3424a647b4adbb60a90b99","Stored_Functions/Graphics/SLIP_Animation_Quad_Load.m","SLIP_Animation_Quad_Load","Y; P; position; axes; options","t; y; active P","33 patches plus title","shared quadruped plus load and rope","Y1/3/5/7/9/11/13/15/17; P1:9/13/15","shared; black alpha .3 load","2 to 5","compound patches","left; ground; body; COM; right; load; rope","x+[-3 1.5]; y[-.1 2]; pbaspect[2 1 1]","0.05","Section2/3","none","lmzmodels.slip_quad_load.ResearchRenderer","migrated","Detailed option has no source visual effect"
"2025_Gait_Transitions_in_Load_Pulling_Quadrupeds_Insights","19f3133073c988cc0c3424a647b4adbb60a90b99","Stored_Functions/Graphics/ComputeLoadGraphics.m","ComputeLoadGraphics","state y","pure call","none","four-vertex ground-resting load box","Y15 Y17","black alpha .3","2","4 vertices","above right legs","n/a","n/a","load animation","numeric outputs","lmzmodels.slip_quad_load.ResearchLoadGeometry","geometry-tested","load half-width equals load center height"
"2025_Gait_Transitions_in_Load_Pulling_Quadrupeds_Insights","19f3133073c988cc0c3424a647b4adbb60a90b99","Stored_Functions/Graphics/SLIP_FootfallSequence_Quad.m","SLIP_FootfallSequence_Quad","sim; exp; N; axes","exp; sim (unused)","stance patches; uncertainty bars; legend","normalized contact intervals","P event columns; experimental mean/std","blue yellow orange green","1.5","bars and patches","dashboard","pbaspect[2N 1 1]","0.05","Section2/3","plot","QuadLoadPlotProvider research_legacy","migrated","actual patch colors disagree with dummy legend"
"2025_Gait_Transitions_in_Load_Pulling_Quadrupeds_Insights","19f3133073c988cc0c3424a647b4adbb60a90b99","Stored_Functions/Graphics/SLIP_LegTrajectories_Quad.m","SLIP_LegTrajectories_Quad","T; Y; N; axes","none","four lines","angular velocities over normalized stride","Y8 Y10 Y14 Y12","green orange yellow blue","1.5","lines","dashboard","pbaspect[2N 1 1]","0.05","Section3","plot","QuadLoadPlotProvider research_legacy","migrated","class name says trajectories but data are angular velocities"
"2025_Gait_Transitions_in_Load_Pulling_Quadrupeds_Insights","19f3133073c988cc0c3424a647b4adbb60a90b99","Stored_Functions/Graphics/SLIP_TuglineForce.m","SLIP_TuglineForce","sim; exp; N; axes","exp; sim (unused)","simulation; mean; band","resampling and uncertainty","tugline arrays; mean/std","blue; dark red","2; 2.5","lines and fill","dashboard","x[0 N]","0.05","Section2/3","plot","QuadLoadPlotProvider research_legacy","migrated","structured min/max ignored by source"
"2025_Gait_Transitions_in_Load_Pulling_Quadrupeds_Insights","19f3133073c988cc0c3424a647b4adbb60a90b99","Stored_Functions/Graphics/SLIP_Sensitivity_Quad.m","SLIP_Sensitivity_Quad","data; two axes","none","four curves; sorted bars; labels","relative objective and percent delta","C; percs; names","four source colors","1.5","lines and bars","dashboard","two axes","0.05","Section3","plot","QuadLoadPlotProvider research_legacy","migrated","assumes exactly four parameters"
